Record Id,Deal Owner ID,Amount,Deal Name,Closing Date,Company ID,Stage,Type,Probability (%),Next Step,Lead Source,Campaign Source ID,Created by ID,Modified by ID,Created Time,Modified Time,Description,Customer ID,Expected Revenue,Last Activity Time,Lead Conversion Time,Sales Cycle Duration,Overall Sales Duration,Territory,Customer ID.1,Score,Positive Score,Product,Reject Information,Tag,Prediction,LAST_ACTION,LAST_SENT_TIME,LAST_ACTION_TIME,Pipeline,Deal Category Status,Amount in $,D evaluate,discount,Edit,Payment terms,State,Lead Source-2,Sales Person,Referral ID,Warranty,Serial Number 2,Serial Number 1,Serial Number 4,Serial Number 3,Channel
zcrm_1920545000000238009,zcrm_1920545000000240001,0.0,Diet Centre-,2016-07-25,zcrm_1920545000000238005,9. Rejected,,0,,Outbound - cold visit,,zcrm_1920545000000117001,zcrm_1920545000000097003,2016-07-26 14:05:30,2019-10-31 18:53:16,"Called Mr. Bhargava as he inquired about InBody devices on InBody website. His wife is a dietician and is opening up a clinic. However, due to very less budget the customer is not interested as he is looking for cheap devices worth Rs. 20,000/-",zcrm_1920545000000238007,0.0,2019-10-31 18:53:16,0.0,0.0,0.0,West 2,,0,0,,,,,,,,Standard (Standard),Omitted,,,,False,,,,,,,,,,,
zcrm_1920545000000239009,zcrm_1920545000000240001,420000.0,Alert Gym-,2016-08-18,zcrm_1920545000000239005,10.Archive,,0,,OnlineStore,,zcrm_1920545000000117001,zcrm_1920545000016756022,2016-07-29 00:00:06,2021-05-21 14:37:21,"Got an inquiry from Mr. Navalmeet Sandhu on InBody India website. Had a telephonic discussion with him & he is interested in purchasing InBody 230 for his upcoming fitness centre. Since there are 2 units of InBody 230 available in Contel's stock, I have quoted the same to the customer. 

Mr. Sandhu will get back to us with his decision on the same shortly.",zcrm_1920545000000239007,0.0,2021-05-21 14:37:21,0.0,21.0,21.0,North,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,,,,,,,,
zcrm_1920545000000239033,zcrm_1920545000011182001,470000.0,Anytime Fitness (Vizag Franchise)-,2016-08-28,zcrm_1920545000000239029,9. Rejected,,0,,OnlineStore,,zcrm_1920545000000117001,zcrm_1920545000016756022,2016-07-29 00:08:38,2020-12-31 19:36:48,"Got this inquiry on InBody India website. Had a word with Mr. Saliesh who is a franchise owner of Anytime Fitness in Vizag, Andhra Pradesh. He showed interest in InBody 270 and has mentioned that he will discuss with his partner & get back to us.",zcrm_1920545000000239031,0.0,2020-12-31 19:36:48,0.0,31.0,31.0,South,,0,0,,,,,,,,Standard (Standard),Omitted,,,,False,,,,Taukheer Ahmed,,,,,,,
zcrm_1920545000000239059,zcrm_1920545000000240001,330000.0,Personal Home Use-,2016-08-22,zcrm_1920545000000239055,10.Archive,,0,,OnlineStore,,zcrm_1920545000000117001,zcrm_1920545000016756022,2016-07-29 00:22:32,2021-05-21 14:37:21,"Got another inquiry on InBody India website from Mr. Siddesh. He is an fitness enthusiastic and is thinking of purchasing an InBody device for his personal home use. I have briefed him about InBody 270 & InBody 120 along with the pricing, however considering his budget I think if he plans to purchase he will be settling down for InBody 120.",zcrm_1920545000000239057,0.0,2021-05-21 14:37:21,0.0,25.0,25.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,,,,,,,,
zcrm_1920545000000254011,zcrm_1920545000000097003,4700000.0,Tathasthu-,2016-09-14,zcrm_1920545000000254007,10.Archive,,0,,OnlineStore,,zcrm_1920545000000240001,zcrm_1920545000016756022,2016-08-02 15:00:03,2021-05-21 14:37:21,Got this inquiry on online store & forwarded to me by Ken. Contacted Ms. Anita and she is coming up with a wellness center in Bangalore and inquired about InBody 270 for her center. Have shared the product details & pricing with her. She will get back to me after reviewing the information.,zcrm_1920545000000254009,0.0,2021-05-21 14:37:21,0.0,43.0,43.0,South,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Kenneth Cha,,,,,,,
zcrm_1920545000000256005,zcrm_1920545000000243023,1600000.0,Dr Shivangi Borkar,2016-08-02,zcrm_1920545000000256001,9. Rejected,,0,,Outbound - cold visit,,zcrm_1920545000000243023,zcrm_1920545000000097003,2016-08-02 16:39:07,2019-10-31 18:53:16,No Practising of Sports medicine and very rare obesity patient. Refer to Dietaican if any.,zcrm_1920545000000256003,0.0,2019-10-31 18:53:16,0.0,0.0,0.0,West 1,,0,0,,,,,,,,Standard (Standard),Omitted,,,,False,,,,,,,,,,,
zcrm_1920545000000256021,zcrm_1920545000000243023,1700000.0,P D Hinduja hospital-,2016-09-02,zcrm_1920545000000256017,10.Archive,,0,,Outbound - cold visit,,zcrm_1920545000000243023,zcrm_1920545000016756022,2016-08-02 20:16:02,2021-05-21 14:37:21,,zcrm_1920545000000256019,0.0,2021-05-21 14:37:21,0.0,31.0,31.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,,,,,,,,
zcrm_1920545000000258009,zcrm_1920545000000243023,1600000.0,P D Hinduja hospital-,2016-09-02,zcrm_1920545000000258005,10.Archive,,0,,Outbound - cold visit,,zcrm_1920545000000243023,zcrm_1920545000016756022,2016-08-02 18:18:20,2021-05-21 14:37:21,Disscuss about Inbody 570. But he send the patient for counselling to hospital Dietician,zcrm_1920545000000258007,0.0,2021-05-21 14:37:21,0.0,31.0,31.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,,,,,,,,
zcrm_1920545000000260005,zcrm_1920545000003684080,1600000.0,P D Hinduja Hoapital-,2016-09-02,zcrm_1920545000000260001,10.Archive,,0,,Outbound - cold visit,,zcrm_1920545000000243023,zcrm_1920545000016756022,2016-08-02 19:35:47,2021-05-21 14:37:21,Currently using Tanita equipments for patients. Discuss with her about drawbacks. But All depends on hospital buy. They buy recently this machine. If any further process and requirement she will 100% call us,zcrm_1920545000000260003,0.0,2021-05-21 14:37:21,0.0,31.0,31.0,,,0,0,,,,10.0,,,,Standard (Standard),Pipeline,,,,False,,,,,,,,,,,
zcrm_1920545000000261021,zcrm_1920545000000243029,1600000.0,Wockhardt hospital,2016-09-03,zcrm_1920545000000261013,10.Archive,,0,,,,zcrm_1920545000000243029,zcrm_1920545000016756022,2016-08-03 03:38:10,2021-05-21 14:37:21,Discuss about inbody product benefit,,0.0,2021-05-21 14:37:21,,31.0,31.0,,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,,,,,,,,
zcrm_1920545000000263003,zcrm_1920545000000243029,1600000.0,Wockhardt hospital,2016-09-03,zcrm_1920545000000261009,10.Archive,,0,,,,zcrm_1920545000000243029,zcrm_1920545000016756022,2016-08-03 03:39:31,2021-05-21 14:37:21,Discuss about inbody product benefits,,0.0,2021-05-21 14:37:21,,31.0,31.0,,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,,,,,,,,
zcrm_1920545000000264001,zcrm_1920545000000243029,1600000.0,Wockhardt hospital,2016-09-03,zcrm_1920545000000261009,10.Archive,,0,,,,zcrm_1920545000000243029,zcrm_1920545000016756022,2016-08-03 03:40:29,2021-05-21 14:37:21,Discuss about product benefits,,0.0,2021-05-21 14:37:21,,31.0,31.0,,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,,,,,,,,
zcrm_1920545000000264011,zcrm_1920545000000243023,0.0,Mumbai clinic-,2016-08-03,zcrm_1920545000000264007,9. Rejected,,0,,Outbound - cold visit,,zcrm_1920545000000243023,zcrm_1920545000000097003,2016-08-03 19:48:58,2019-10-31 18:53:16,Call her on phone. She said she is not interested for using of BCA equipments.,zcrm_1920545000000264009,0.0,2019-10-31 18:53:16,0.0,0.0,0.0,,,0,0,,,,,,,,Standard (Standard),Omitted,,,,False,,,,,,,,,,,
zcrm_1920545000000264025,zcrm_1920545000000243029,1600000.0,Dr tvacha,2016-09-04,zcrm_1920545000000264021,10.Archive,,0,,,,zcrm_1920545000000243029,zcrm_1920545000016756022,2016-08-03 22:31:10,2021-05-21 14:37:21,,,0.0,2021-05-21 14:37:21,,32.0,32.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,,,,,,,,
zcrm_1920545000000275001,zcrm_1920545000000243029,1600000.0,Insta sculpt,2016-09-05,zcrm_1920545000000271009,10.Archive,,0,,,,zcrm_1920545000000243029,zcrm_1920545000016756022,2016-08-03 22:26:49,2021-05-21 14:37:21,Discuss about inbody product,,0.0,2021-05-21 14:37:21,,33.0,33.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,,,,,,,,
zcrm_1920545000000278001,zcrm_1920545000000243029,1600000.0,Hiranandani hospitalh,2016-09-06,zcrm_1920545000000277001,10.Archive,,0,,,,zcrm_1920545000000243029,zcrm_1920545000016756022,2016-08-04 21:13:15,2021-05-21 14:37:21,,,0.0,2021-05-21 14:37:21,,33.0,33.0,,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,,,,,,,,
zcrm_1920545000000288035,zcrm_1920545000000240001,460000.0,Golds Gym Pune (Franchise)-,2016-09-05,zcrm_1920545000000288031,8. Closed Lost to Competition,,0,,Dealer referral,,zcrm_1920545000000240001,zcrm_1920545000000097003,2016-08-05 21:05:34,2019-10-31 18:57:31,"Got a call from Mr. Sumeet who is a Golds Gym franchise owner in Pune. He is an existing franchise who was using iOi 353 from past 4 years. However, now he is keen to use InBody 270 and have asked for the catalog & pricing of the device. I have sent him the same & will wait to hear from him soon.",zcrm_1920545000000288033,0.0,2019-10-31 18:57:31,0.0,31.0,31.0,West 1,,0,0,,,,,,,,Standard (Standard),Omitted,,,,False,,,,,,,,,,,
zcrm_1920545000000293005,zcrm_1920545000000243029,600000.0,Shape up clinic,2016-09-06,zcrm_1920545000000293001,10.Archive,,0,,,,zcrm_1920545000000243029,zcrm_1920545000016756022,2016-08-05 22:17:48,2021-05-21 14:37:21,,,0.0,2021-05-21 14:37:21,,32.0,32.0,,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,,,,,,,,
zcrm_1920545000000296001,zcrm_1920545000000243029,1600000.0,Godrej hospital,2016-09-09,zcrm_1920545000000295001,10.Archive,,0,,,,zcrm_1920545000000243029,zcrm_1920545000016756022,2016-08-05 22:26:27,2021-05-21 14:37:21,,,0.0,2021-05-21 14:37:21,,35.0,35.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,,,,,,,,
zcrm_1920545000000297009,zcrm_1920545000000097003,320000.0,Slam Fitness-,2016-09-02,zcrm_1920545000000297005,10.Archive,,0,,Dealer referral,,zcrm_1920545000000240001,zcrm_1920545000016756022,2016-08-05 22:41:53,2021-05-21 14:37:21,"Mr. Shahul Hameed was working in Snap Fitness earlier & I have a business relationship with him from last 2 years. He has now moved to another upcoming local Gym chain which is Slam Fitness. He is interested in InBody products, however I tried to convince him for InBody 270 however due to less budget of upto Rs 3 lacs, he wants to go for InBody 120 for the first 2 centers. 

Have submitted him the price of Rs. 3.20 lacs along with the product catalog. He will get back to us shortly.",zcrm_1920545000000297007,0.0,2021-05-21 14:37:21,0.0,28.0,28.0,South,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Kenneth Cha,,,,,,,
zcrm_1920545000000301011,zcrm_1920545000000097003,580000.0,Extreme Fitness-,2016-09-08,zcrm_1920545000000301007,10.Archive,,0,,Client referral,,zcrm_1920545000000240001,zcrm_1920545000016756022,2016-08-07 15:06:29,2021-05-21 14:37:21,"Got this enquiry from Mr. Lohith Nanjappa who attend Physique Global tour which took place few months back. He is coming up with a Gym in Bangalore & is interested in purchasing InBody device. I have briefed him about InBody 570, however he requested me to send details of all the models which will be appropriate for a Gym. Therefore, I have shared details of InBody 270, InBody 570 & InBody 770. 

He will go through the details & will get back to us.",zcrm_1920545000000301009,0.0,2021-05-21 14:37:21,0.0,32.0,32.0,South,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Kenneth Cha,,,,,,,
zcrm_1920545000000301035,zcrm_1920545000000097003,460000.0,Golds Gym Solapur Franchise-,2016-09-14,zcrm_1920545000000301031,10.Archive,,0,,Dealer referral,,zcrm_1920545000000240001,zcrm_1920545000016756022,2016-08-07 15:32:49,2021-05-21 14:37:21,"Got an inquiry from Mr. Ritesh Thobde who is coming up with a Golds Gym in Solapur, Maharashtra. He has requested to share the product details along with the pricing of InBody 270. Have shared the product details along with Golds Gym pricing with him.",zcrm_1920545000000301033,0.0,2021-05-21 14:37:21,0.0,38.0,38.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Kenneth Cha,,,,,,,
zcrm_1920545000000304011,zcrm_1920545000000097003,500000.0,Sens Clinic-,2016-09-16,zcrm_1920545000000304007,10.Archive,,0,,Outbound - cold visit,,zcrm_1920545000000240001,zcrm_1920545000016756022,2016-08-08 16:09:57,2021-05-21 14:37:21,"Made a cold call to Mr. Kapil Sharma, who is running a clinic in Delhi in the same of Sens Clinic. Had a brief talk with him explaining him about InBody company profile, product detailing & pricing of the products. He will get back to us after one month & will talk about the pricing.",zcrm_1920545000000304009,0.0,2021-05-21 14:37:21,0.0,39.0,39.0,,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Kenneth Cha,,,,,,,
zcrm_1920545000000304035,zcrm_1920545000000240001,397000.0,Talwalkars (Corporate Centre)-,2016-08-08,zcrm_1920545000000304031,6. Installation,,100,,Dealer referral,,zcrm_1920545000000240001,zcrm_1920545000016756022,2016-08-08 18:32:34,2021-03-17 20:26:44,"This a Talwalkar centre coming in Juhu which owned by Mr. Madhukar Talwalkar, Chariman Talwalkars Gym. He has finalized InBody 230 for his upcoming centre in Juhu.  Order is finalized & Contel will dispatch the device from Delhi which can be installed by Karn.",zcrm_1920545000000304033,397000.0,2021-03-17 20:26:44,0.0,0.0,0.0,West 1,,0,0,,,,,,,,Standard (Standard),Closed,,,,False,,,,,,Over Warranty,,,,,
zcrm_1920545000000311009,zcrm_1920545000000240001,470000.0,F3 Fitness-,2016-09-17,zcrm_1920545000000311005,6. Installation,,100,,Outbound - cold visit,,zcrm_1920545000000240001,zcrm_1920545000016756022,2016-08-09 02:23:44,2021-03-17 20:26:44,This is a very old sales lead I have had and was in touch with Mr. Yuvraj Kumbhar for quite a while. Today called him up & discussed about InBody 270. He showed interested & have requested me to send the product details. Will be sharing the same with him & follow up afterwards.,zcrm_1920545000000311007,470000.0,2021-03-17 20:26:44,0.0,40.0,40.0,West 1,,0,0,,,,,,,,Standard (Standard),Closed,,,,False,,,,,,Over Warranty,,,,,
zcrm_1920545000000315033,zcrm_1920545000000240001,650000.0,Varjish Gym-,2016-09-17,zcrm_1920545000000315029,9. Rejected,,0,,Client referral,,zcrm_1920545000000240001,zcrm_1920545000000097003,2016-08-09 13:59:29,2019-10-31 18:56:56,"Made a call to Mr. Kamal Kaushik as got reference from a Gym trainer in Punjab. Mr. Kamal owns a Gym in Patiala, Punjab. Had a telephonic discussion with him, briefing him about the InBody products. He has requested to share information on InBody models. Therefore, I have shared details for InBody 570 & InBody 270 with him. Will follow up with him by end of this week.",zcrm_1920545000000315031,0.0,2019-10-31 18:56:56,0.0,39.0,39.0,North,,0,0,,,,,,,,Standard (Standard),Omitted,,,,False,,,,,,,,,,,
zcrm_1920545000000315057,zcrm_1920545000000240001,0.0,Sarkar Diagnostics & Fitness Centre-,2016-08-09,zcrm_1920545000000315053,9. Rejected,,0,,Outbound - cold visit,,zcrm_1920545000000240001,zcrm_1920545000000097003,2016-08-09 14:04:16,2019-10-31 18:53:16,"Made a cold call to Ms. Shweta Nagar as got her information online. Had a discussion with her & got to know that currently she is using an Omron handheld device & is satisfied with the product. However, briefed her shortly on InBody devices helping her understand the benefits & advantages of our product over others.",zcrm_1920545000000315055,0.0,2019-10-31 18:53:16,0.0,0.0,0.0,West 2,,0,0,,,,,,,,Standard (Standard),Omitted,,,,False,,,,,,,,,,,
zcrm_1920545000000315081,zcrm_1920545000000097003,650000.0,Fitness Force-,2016-09-10,zcrm_1920545000000315077,10.Archive,,0,,Client referral,,zcrm_1920545000000240001,zcrm_1920545000016756022,2016-08-09 14:08:45,2021-05-21 14:37:21,"Got a reference of this Gym through a friend who works out in this Gym. Made a call & had a word with Ms. Sadhana Surve who is the Fitness Manager in the Gym. She requested me to call her today by 4 pm as she will be discussing about the same with the Gym owner & will let me know accordingly. 

Will be discussing about InBody 270 or InBody 570 with them today",zcrm_1920545000000315079,0.0,2021-05-21 14:37:21,0.0,32.0,32.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Kenneth Cha,,,,,,,
zcrm_1920545000000324009,zcrm_1920545000000097003,500000.0,Labelle Bodycare Pvt. Ltd.-,2016-09-17,zcrm_1920545000000324005,10.Archive,,0,,Outbound - cold visit,,zcrm_1920545000000240001,zcrm_1920545000016756022,2016-08-17 00:16:28,2021-05-21 14:37:21,"Did a cold call in Labelle Bodycare as I got to know about the same from a friend. Called up & got the contact details of Mr. Ajay Singh. Talking to Mr. Singh, got to know that I already know him as he initiated our talks with Vcare sometime back. He has not joined Labelle & would like the management of Labelle to go for InBody 270 for their centers.

To know more about Labelle Bodycare, I would like to inform you that it seems to be a Corporate Chain with 12 centers in India so far. They are expanding & would like to use InBody products. They were initially using Tanita devices as Mr. Ajay Singh informed me and now he wants Labelle to use InBody products as he has already used our products & is very much satisfied with the same. 

Mr. Singh has requested for the quotation along with the product catalog. I have forwarded the same to him & from here on I will follow up with him.",zcrm_1920545000000324007,0.0,2021-05-21 14:37:21,0.0,32.0,32.0,South,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Kenneth Cha,,,,,,,
