Record Id,Vendor Name,Phone,Email,Website,GL Account,Category,Vendor Owner ID,Created by ID,Modified by ID,Created Time,Modified Time,Street,City,State,Zip Code,Country,Description,Currency,Exchange Rate,Layout ID,Tag,GST Registration No,Vendor Image,User Modified Time,System Related Activity Time,User Related Activity Time,System Modified Time
zcrm_1920545000000792164,Golds Gym,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:21,2018-05-08 12:34:23,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:23
zcrm_1920545000000792165,Spicejet Airlines,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:21,2018-05-08 12:34:23,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:23
zcrm_1920545000000792166,CLEARFAST SERVICE PVT.LTD,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:21,2018-05-08 12:34:23,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:23
zcrm_1920545000000792167,Chisel Fitness LLP,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:21,2018-05-08 12:34:23,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:23
zcrm_1920545000000792168,Mandke Founation,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:21,2018-05-08 12:34:23,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:23
zcrm_1920545000000792169,Infiniti Retail Ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:21,2021-06-28 15:08:27,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,27AACCV1726H1ZE,,,,,2021-06-28 15:08:27
zcrm_1920545000000792170,Karn_ Co. Expense card,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:21,2018-05-08 12:34:23,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:23
zcrm_1920545000000792171,Mayank_Co. Expense card,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:21,2018-05-08 12:34:23,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:23
zcrm_1920545000000794288,Barista Coffee,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:23,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:23
zcrm_1920545000000794289,Regal Oriental Hotel,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:23,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:23
zcrm_1920545000000794290,Britto Amusement Pvt Ltd (Chances),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:23,,,Goa,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:23
zcrm_1920545000000794291,IRIS Hotel_Chennai,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:23,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:23
zcrm_1920545000000794292,Sharanam Hotel,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:23,,,Goa,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:23
zcrm_1920545000000794293,Sea Shell Cafetaria,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:23,,,Chennai,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:23
zcrm_1920545000000794294,Kudos Pizzeria,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:23,,,Goa,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:23
zcrm_1920545000000794295,ci,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2021-06-28 15:08:27,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:27
zcrm_1920545000000794296,Cidade De Goa,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:23,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:23
zcrm_1920545000000794297,Gangotree Sweets & Snacks Pvt Ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:23,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:23
zcrm_1920545000000794298,Govt of Karnataka (Mysore University),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:23,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:23
zcrm_1920545000000794299,Messe Duesseldorf India Pvt Ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:23,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:23
zcrm_1920545000000794300,Offbeat Developers Pvt Ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2021-06-28 15:08:27,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,27AAACO5140L1ZE,,,,,2021-06-28 15:08:27
zcrm_1920545000000794301,Airtel,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2021-06-28 15:08:27,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:27
zcrm_1920545000000794302,Govt of Maharashtra,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:23,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:23
zcrm_1920545000000794303,PB Lifestyle Entertainment,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:23,,Pune,Maharashtra,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:23
zcrm_1920545000000794304,The Orchid Hotel,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:23,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:23
zcrm_1920545000000794305,"Bakery Cafe, New Delhi",,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:23,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:23
zcrm_1920545000000794306,KFC Restaurants Pvt Ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:23,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:23
zcrm_1920545000000794307,Misaki Hotel,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:23,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:23
zcrm_1920545000000794308,BPCL,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2021-06-28 15:08:27,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:27
zcrm_1920545000000794309,Hardcastle McDonalds,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000000794310,Saptagiri Restuarant,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000000794311,Reliance Retail Limited,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2021-06-28 15:08:27,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:27
zcrm_1920545000000794312,ST Laurn Hotel,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000000794313,SUBWAY,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000000794314,BNI India Enterprises Pvt Ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:25,"125, First Main
Domlur 2nd Stage",Bangalore,Karnataka,560071,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000000794315,Cafe Coffee Day,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2021-06-28 15:08:27,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:27
zcrm_1920545000000794316,Ola Corporate,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2021-06-28 15:08:27,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:27
zcrm_1920545000000794317,Honesty Stationers & Printers,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000000794318,Times Strategic Solutions Ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000000794319,Mobiwik,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000000794320,MICROSOFT STORE,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000000794321,Fab Hotel,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2017-04-12 17:36:23,2018-05-08 12:34:25,,,New Delhi,110002,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529507,VC FITNESS,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529508,Shivam Plastic & Stationery,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529509,Occucon 2018,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529510,The Fatty Bao,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529511,Irish House,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529512,Trident,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529513,Google India Pvt Ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2021-06-28 15:08:27,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:27
zcrm_1920545000006529514,Gallup,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529515,Make my trip _ Delhi,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2021-06-28 15:08:27,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:27
zcrm_1920545000006529516,Rihanna _Office clerk,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529517,House of Fitness Pvt ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2021-06-28 15:08:27,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:27
zcrm_1920545000006529518,Pearl International,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529519,Zapier Inc,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529520,Ideamagix,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2021-06-28 15:08:27,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:27
zcrm_1920545000006529521,Goibibo Delhi,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529522,Extent Digital marketing & Communication,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529523,Multicreations Infrastructure-Purchase,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-09-06 23:06:02,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-09-06 22:06:02
zcrm_1920545000006529524,FICCI,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2021-06-28 15:08:27,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:27
zcrm_1920545000006529525,Basecamp,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529526,New Bombay Auto,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529527,Airtel 7035434121,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529528,M S Medal Co.,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529529,Namdhari Events N Promotion (P) ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529530,Universal Fitness Traininig Academy,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529531,Sri lakshmi Petroleum,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529532,STAR SERVICE STATION,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529533,DAYARAM SANTDAS,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529534,ANSEVA PETROL SERVICE,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2021-06-28 15:08:27,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:27
zcrm_1920545000006529535,JANSEVA PETROL SERVICE,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2021-06-28 15:08:27,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:27
zcrm_1920545000006529536,HPCL SUBURBAN SERVICE,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529537,SHREE SIDDHIVINAYAK PUNE,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529538,MECLOID S GARAGE,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529539,Saraaro HR,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2021-06-28 15:08:27,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,27AMPPA8525K1ZO,,,,,2021-06-28 15:08:27
zcrm_1920545000006529540,Electrographics Pvt Ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529541,PK Electrical,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529542,Paras Art Studio,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529543,NEW XPRESS MEDIA,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529544,True Value Marketing,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529545,Indian Diabetic Association - Mysore,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529546,AMOEBA,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2021-06-28 15:08:27,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2021-06-28 15:08:27
zcrm_1920545000006529547,Kanakia Spaces Pvt Ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-23 13:12:05,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-23 12:12:05
zcrm_1920545000006529548,ZOHO technologies,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529549,Image Computers,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006529550,Messe Frankfurt,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:54,2018-05-08 12:34:25,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006531834,Axis Printing Consumables Pvt. Ltd.,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:50,2018-05-08 12:34:25,"A-113 DDA Sheds, Okhla Industrial Area, Phase-2",New Delhi,Delhi,110020,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006531835,Rayan Plast,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:50,2018-05-08 12:34:25,"Plot No.2, Survey No. 99/2, Madubhan Industrial Estate, Madhuban Dam Road, Rakholi,",Silvassa,Dadra & Nagar Haveli,396230,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006531836,KAGAJ GHAR,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:50,2018-05-08 12:34:25,"Bazaar Gate Street, Fort",Mumbai,Maharashtra,400001,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
zcrm_1920545000006531837,Gaurav Construction Company,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-04-26 15:18:50,2018-05-08 12:34:25,"5/1218, Sector -5, Near water Tank, Vasundhara",Ghaziabad,Delhi,0120-4125354,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,2018-05-08 11:34:25
